ts_code,latest_report_date,cash_like,strict_cash_like,total_liabilities,interest_debt,net_cash_after_all_liab,cash_to_liab,net_cash_to_mv,revenue_latest,revenue_cagr_3y,profit_latest,profit_cagr_3y,profit_positive_years,cfo_latest,cfo_positive_years,cfo_to_profit_latest,oneoff_ratio_latest,dps_latest,div_paid_latest,buyback_latest,shareholder_return_hkd,dps_yield_est,dividend_paid_yield_est,score,flags,name,fullname,market,list_date,price_hkd,total_mv_hkd,float_mv_hkd,turnover_hkd,pb,pe_ttm,pe_dynamic,ts_avg_amount_hkd,ts_median_amount_hkd,source_batch,financial_source,strict_net_cash
01675.HK,20251231,1608322000.0,1445887000.0,3200462000.0,117681000.0,-1592140000.0,0.5025280725095315,-0.36192006120928905,6302140000.0,-0.06612139619749824,113738000.0,-0.484825459705176,4,407402000.0,3,3.5819339183034695,-0.03399919112345918,,406685000.0,112169000.0,518854000.0,,0.11794419550961878,81.63804297870857,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,亚信科技,亚信科技控股有限公司,主板,20181219,4.68,4399148239.2,4399148239.2,13169264.0,0.612,34.937999999999995,34.937999999999995,24150862.84,12630121.8,补充宽筛,cache,False
02020.HK,20251231,38376000000.0,36456000000.0,51890000000.0,31764000000.0,-13514000000.0,0.7395644632877241,-0.07018452089432983,80219000000.0,0.1434920271154041,13588000000.0,0.21424014525160762,4,20996000000.0,4,1.5451869296438034,0.22070944951427732,,7673000000.0,1952000000.0,9625000000.0,,0.04998712547046948,81.18313059402185,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,安踏体育,安踏体育用品有限公司,主板,20070710,68.85,192549579705.0,192549579705.0,484247685.75,2.64,12.8,12.8,602733509.8185,535737634.925,补充宽筛,cache,False
01302.HK,20251231,1150098000.0,749098000.0,1537320000.0,8037000.0,-387222000.0,0.7481188041526813,-0.06058140660329278,1369779000.0,0.07673059995782294,147827000.0,-0.23121169414541276,4,549280000.0,4,3.7156946971798117,0.11208371948290907,,,397132000.0,397132000.0,,0.06213183953179021,81.16714931192946,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,先健科技,先健科技公司,主板,20131106,1.38,6391763112.0,6391763112.0,28160260.0,1.6446575342465752,39.0558904109589,39.0558904109589,33746210.5,27689683.0,补充宽筛,cache,False
01161.HK,20260331,809641310.35,809641310.35,1033881473.0,139551130.45,-224240162.64999998,0.7831084427895537,-0.29684423500624496,895938315.32,0.055698139697090365,74186928.84,0.0674819251543477,4,368075190.84,4,4.961456102783726,-0.28021856309532595,,34172841.4,,34172841.4,,0.045237261886960804,80.26726127928724,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,奥思集团,奥思集团有限公司,主板,20020311,1.11,755413567.8103449,755413567.8103449,529880.0,1.8468103448275863,7.8274137931034495,7.8274137931034495,346735.7894736842,281260.0,补充宽筛,cache,False
00220.HK,20251231,5740395000.0,4528282000.0,10887944000.0,1079698000.0,-5147549000.0,0.5272248828612638,-0.17423187076407007,31714309000.0,0.039220058585722084,2050234000.0,0.18820710219251646,4,3284365000.0,4,1.601946411970536,0.15854043977419163,,1851045000.0,,1851045000.0,,0.06265331970972556,80.1755619345196,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,统一企业中国,统一企业中国控股有限公司,主板,20071217,6.84,29544244560.0,29544244560.0,57767946.04,1.958590308370044,13.017092511013216,13.017092511013216,124179474.0615,97427636.5,补充宽筛,cache,False
02373.HK,20251231,2541884000.0,1634670000.0,3979278000.0,1294429000.0,-1437394000.0,0.6387802008304019,-0.35007659114068307,3000539000.0,0.2242135673068808,317562000.0,0.45493631695873393,4,999094000.0,4,3.146138391873083,0.09185922748943513,,122266000.0,24888000.0,147154000.0,,0.03583928323947093,79.54629239866436,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,美丽田园医疗健康,美丽田园医疗健康产业有限公司,主板,20230116,16.51,4105941489.307874,4105941489.307874,2054875.0,3.431030195381883,11.681142687981056,11.681142687981056,11188520.209,6126372.380000001,补充宽筛,cache,False
06693.HK,20251231,6820720561.54,6820720561.54,8470126514.4,925735019.6899999,-1649405952.8599997,0.8052678492988438,-0.0375723190476728,12638506229.12,0.2634273411565142,3082367791.68,0.897770432171753,4,5555589287.5,4,1.8023771538541826,0.011997237120702145,,395541589.64,,395541589.64,,0.009010161977897977,78.87176316137084,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,赤峰黄金,赤峰吉隆黄金矿业集团股份有限公司,主板,20250310,23.1,43899498212.15953,5463145380.0,117527259.2,2.714474708171206,10.956770428015563,10.956770428015563,175049369.10999998,165622304.33,补充宽筛,cache,False
01876.HK,20251231,20376491200.0,20376491200.0,31243016000.0,1946977600.0,-10866524800.0,0.652193475815523,-0.12681978034857405,40514003200.0,-0.03523246977196781,3437083200.0,-0.1854063324457078,4,6684388800.0,4,1.9447852760736197,0.1738241308793456,,5433262400.0,,5433262400.0,,0.06340989017428703,78.497599120511,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,百威亚太,百威亚太控股有限公司,主板,20190930,6.47,85684778590.0,85684778590.0,47786018.99,1.0749844720496895,22.81579192546584,22.81579192546584,135240337.5615,104061418.475,补充宽筛,cache,False
03306.HK,20251231,1568061000.0,1477066000.0,2572118000.0,491276000.0,-1004057000.0,0.6096380492652359,-0.1102974517698355,3375856000.0,0.1267374858025252,674331000.0,0.21960900801781014,4,996043000.0,4,1.4770832128435443,0.12226933064029386,,440941000.0,,440941000.0,,0.04843815508566052,78.48178607957605,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,江南布衣,江南布衣有限公司,主板,20161031,17.07,9103174950.000002,9103174950.000002,13214185.81,3.0402609188882592,8.44301758366421,8.44301758366421,22954361.0425,20796375.0,补充宽筛,cache,False
01898.HK,20251231,142283123000.0,141312472000.0,169638408000.0,46755236000.0,-27355285000.0,0.838743564488061,-0.2001164699313437,148056698000.0,-0.12443302877424955,14497092000.0,-0.0977518557705831,4,29791934000.0,4,2.0550282773952184,0.024218167340043093,,5621673000.0,,5621673000.0,,0.0411251191814798,77.98740127283536,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,中煤能源,中国中煤能源股份有限公司,主板,20061219,10.31,136696819654.0,42339695530.0,122618130.3,0.7364285714285714,8.492233273056057,8.492233273056057,279390560.3385,262953937.015,补充宽筛,cache,False
00179.HK,20260331,6480066535.8,6240911313.6,9734087370.8,2653679852.2,-3254020834.999999,0.6657086883397713,-0.14390190406059103,13027813456.5,0.012105172035278944,946900246.5,0.3363602330635924,4,2060602105.5,4,2.176155421985097,0.0,,370509192.0,,370509192.0,,0.016384952925708948,77.32301646413097,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,德昌电机控股,德昌电机控股有限公司,主板,19840711,24.2,22612771222.47019,22612771222.47019,273338435.0,1.0203577512776831,14.274701873935264,14.274701873935264,232817077.287,191265939.99,补充宽筛,cache,False
02145.HK,20251231,950691000.0,802308000.0,2092836000.0,632201000.0,-1142145000.0,0.4542596744322059,-0.10656705962172684,9177796000.0,0.5081815584921239,1102574000.0,0.957016204277787,4,1205198000.0,4,1.0930767458692114,0.3022037523105025,,609192000.0,,609192000.0,,0.056840243738823897,76.6418432467069,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,上美股份,上海上美化妆品股份有限公司,主板,20221222,26.92,10717617658.34759,5555638743.695859,37333827.4,3.4997827562797017,8.781439239646978,8.781439239646978,45116135.855,42851094.45,补充宽筛,cache,False
01977.HK,20251231,1844102467.56,1844102467.56,2570083606.96,255472164.11999997,-725981139.4000001,0.7175262557863943,-0.5516574007598785,5498479104.02,-0.016711006620179214,150874772.02,0.13815868941087706,4,379254852.24,4,2.513706215839225,-0.03414730515262719,,58119497.34,,58119497.34,,0.044163751778115504,76.10125351364924,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,安乐工程,安乐工程集团有限公司,主板,20190712,0.94,1316000000.0,1316000000.0,31740.0,0.5659183673469387,7.874897959183674,7.874897959183674,59999.41176470588,51740.0,补充宽筛,cache,False
00169.HK,20251231,339561042.9,339561042.9,775403531.36,2014180.6,-435842488.46000004,0.4379152649774953,-0.8434984412300511,106224994.54,-0.47392666263962946,1605443743.74,1.102988703951413,3,270717614.5,4,0.16862479022114052,0.0041778553413368575,,1960146366.72,,1960146366.72,,3.793527360659811,74.68536376758718,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,万达酒店发展,万达酒店发展有限公司,主板,20020604,0.11,516708113.68,516708113.68,111113.0,0.2904,0.2904,0.2904,279070.897,229934.5,补充宽筛,cache,False
